,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
74,2023-02-12 21:45:16+00:00,1624887385765953544,"RT @_LaChicca__: MENGONI PIGLIA TUTTO! 
#Sanremo2023 #FestivalDiSanremo2023 #fantasanremo #fantasanremo2023 https://t.co/Locglnbx9C",0,53,cmqgloria,☉ leo ↑ taurus,False,"[{""screen_name"": ""_LaChicca__"", ""name"": ""Chiara\ud83c\udf3b\u2022\u2615\ufe0f\ud83c\udf4b| mengini\ud83d\udc90"", ""id"": 1177263949, ""id_str"": ""1177263949"", ""indices"": [3, 15]}]","[{""text"": ""Sanremo2023"", ""indices"": [40, 52]}, {""text"": ""FestivalDiSanremo2023"", ""indices"": [53, 75]}, {""text"": ""fantasanremo"", ""indices"": [76, 89]}, {""text"": ""fantasanremo2023"", ""indices"": [90, 107]}]"
75,2023-02-12 21:45:11+00:00,1624887364073009153,"RT @_LaChicca__: Il messaggio del capitano si ascolta con la mano sul cuore. 

#fantasanremo2023 #fantasanremo #sanremo2023 https://t.co/GT…",0,30,ejinthnl_,i miss you techno and jay ❤,False,"[{""screen_name"": ""_LaChicca__"", ""name"": ""Chiara\ud83c\udf3b\u2022\u2615\ufe0f\ud83c\udf4b| mengini\ud83d\udc90"", ""id"": 1177263949, ""id_str"": ""1177263949"", ""indices"": [3, 15]}]","[{""text"": ""fantasanremo2023"", ""indices"": [79, 96]}, {""text"": ""fantasanremo"", ""indices"": [97, 110]}, {""text"": ""sanremo2023"", ""indices"": [111, 123]}]"
76,2023-02-12 21:44:59+00:00,1624887314282344450,"RT @_LaChicca__: MENGONI PIGLIA TUTTO! 
#Sanremo2023 #FestivalDiSanremo2023 #fantasanremo #fantasanremo2023 https://t.co/Locglnbx9C",0,53,Sciabbi,Firenze,False,"[{""screen_name"": ""_LaChicca__"", ""name"": ""Chiara\ud83c\udf3b\u2022\u2615\ufe0f\ud83c\udf4b| mengini\ud83d\udc90"", ""id"": 1177263949, ""id_str"": ""1177263949"", ""indices"": [3, 15]}]","[{""text"": ""Sanremo2023"", ""indices"": [40, 52]}, {""text"": ""FestivalDiSanremo2023"", ""indices"": [53, 75]}, {""text"": ""fantasanremo"", ""indices"": [76, 89]}, {""text"": ""fantasanremo2023"", ""indices"": [90, 107]}]"
77,2023-02-12 21:44:57+00:00,1624887304690040832,"RT @_LaChicca__: MENGONI PIGLIA TUTTO! 
#Sanremo2023 #FestivalDiSanremo2023 #fantasanremo #fantasanremo2023 https://t.co/Locglnbx9C",0,53,sololagiuli,"Sassuolo, Emilia Romagna",False,"[{""screen_name"": ""_LaChicca__"", ""name"": ""Chiara\ud83c\udf3b\u2022\u2615\ufe0f\ud83c\udf4b| mengini\ud83d\udc90"", ""id"": 1177263949, ""id_str"": ""1177263949"", ""indices"": [3, 15]}]","[{""text"": ""Sanremo2023"", ""indices"": [40, 52]}, {""text"": ""FestivalDiSanremo2023"", ""indices"": [53, 75]}, {""text"": ""fantasanremo"", ""indices"": [76, 89]}, {""text"": ""fantasanremo2023"", ""indices"": [90, 107]}]"
78,2023-02-12 21:44:53+00:00,1624887288936255499,RT @Cinguetterai: Lazza: “Io voglio arrivare primo a #Sanremo2023 e ultimo a #FantaSanremo” https://t.co/u2OYRKjeBD,0,12,beerpizzabeer,Italia,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]","[{""text"": ""Sanremo2023"", ""indices"": [53, 65]}, {""text"": ""FantaSanremo"", ""indices"": [77, 90]}]"
79,2023-02-12 21:44:36+00:00,1624887217758867458,RT @extradoseof__: le mie bambine bellissime immortali ♥️ #dietrofestival #FestivalDiSanremo2023 #DietroFestival   #sanremo23 #Sanreno2023…,0,1,ggaiaacerbis,,False,"[{""screen_name"": ""extradoseof__"", ""name"": ""daria"", ""id"": 1344719820898656258, ""id_str"": ""1344719820898656258"", ""indices"": [3, 17]}]","[{""text"": ""dietrofestival"", ""indices"": [58, 73]}, {""text"": ""FestivalDiSanremo2023"", ""indices"": [74, 96]}, {""text"": ""DietroFestival"", ""indices"": [97, 112]}, {""text"": ""sanremo23"", ""indices"": [115, 125]}, {""text"": ""Sanreno2023"", ""indices"": [126, 138]}]"
80,2023-02-12 21:44:26+00:00,1624887175958392833,"RT @stemarigliani: #MammaNadia e #PapàMaurizio amore, occhi lucidi, abbracci, orgoglio, semplicità, genuinità, genitori del nostro #imperat…",0,72,Occe64,,False,"[{""screen_name"": ""stemarigliani"", ""name"": ""Stefano Marigliani"", ""id"": 199665624, ""id_str"": ""199665624"", ""indices"": [3, 17]}]","[{""text"": ""MammaNadia"", ""indices"": [19, 30]}, {""text"": ""Pap\u00e0Maurizio"", ""indices"": [33, 46]}]"
81,2023-02-12 21:44:14+00:00,1624887124418764800,"@non_belivo Mari, com'è andata al #fantasanremo?",0,0,dani_lettrice,"San Lorenzello, Campania",False,"[{""screen_name"": ""non_belivo"", ""name"": ""IoNonCiBelivo"", ""id"": 826386933047771136, ""id_str"": ""826386933047771136"", ""indices"": [0, 11]}]","[{""text"": ""fantasanremo"", ""indices"": [34, 47]}]"
82,2023-02-12 21:44:11+00:00,1624887114281148419,"RT @_LaChicca__: Il messaggio del capitano si ascolta con la mano sul cuore. 

#fantasanremo2023 #fantasanremo #sanremo2023 https://t.co/GT…",0,30,vale46f1ferrari,,False,"[{""screen_name"": ""_LaChicca__"", ""name"": ""Chiara\ud83c\udf3b\u2022\u2615\ufe0f\ud83c\udf4b| mengini\ud83d\udc90"", ""id"": 1177263949, ""id_str"": ""1177263949"", ""indices"": [3, 15]}]","[{""text"": ""fantasanremo2023"", ""indices"": [79, 96]}, {""text"": ""fantasanremo"", ""indices"": [97, 110]}, {""text"": ""sanremo2023"", ""indices"": [111, 123]}]"
83,2023-02-12 21:43:37+00:00,1624886969804136450,"RT @_LaChicca__: Il messaggio del capitano si ascolta con la mano sul cuore. 

#fantasanremo2023 #fantasanremo #sanremo2023 https://t.co/GT…",0,30,no_em1,,False,"[{""screen_name"": ""_LaChicca__"", ""name"": ""Chiara\ud83c\udf3b\u2022\u2615\ufe0f\ud83c\udf4b| mengini\ud83d\udc90"", ""id"": 1177263949, ""id_str"": ""1177263949"", ""indices"": [3, 15]}]","[{""text"": ""fantasanremo2023"", ""indices"": [79, 96]}, {""text"": ""fantasanremo"", ""indices"": [97, 110]}, {""text"": ""sanremo2023"", ""indices"": [111, 123]}]"
84,2023-02-12 21:43:31+00:00,1624886946286780421,C’è solo un RE 👑❤️ #MengoniSanremo2023 #Sanremo2023 #fantasanremo https://t.co/KsdmyOYY1Y,11,1,elisa_nelva,,False,[],"[{""text"": ""MengoniSanremo2023"", ""indices"": [19, 38]}, {""text"": ""Sanremo2023"", ""indices"": [39, 51]}, {""text"": ""fantasanremo"", ""indices"": [52, 65]}]"
85,2023-02-12 21:43:24+00:00,1624886914846269441,Vittoria pure al fantasanremo ormai mondo dominazione #fantasanremo2023 #Sanremo2023 #MengoniSanremo2023 https://t.co/LAEVRFATuq,0,0,AndreadiErebor,"Emilia Romagna, Italia",False,[],"[{""text"": ""fantasanremo2023"", ""indices"": [54, 71]}, {""text"": ""Sanremo2023"", ""indices"": [72, 84]}, {""text"": ""MengoniSanremo2023"", ""indices"": [85, 104]}]"
86,2023-02-12 21:43:15+00:00,1624886878225723394,"RT @zvccherofilato: LUI HA VINTO SEMPLICEMENTE ESISTENDO 👑
#fantasanremo #Sanremo2023 
https://t.co/go876PQJWF",0,2,giopuntozero,da Occidente a Oriente  ,False,"[{""screen_name"": ""zvccherofilato"", ""name"": ""marta\u2600\ufe0f | mengini\ud83d\udc90\ud83c\udf67"", ""id"": 1237724367045394437, ""id_str"": ""1237724367045394437"", ""indices"": [3, 18]}]","[{""text"": ""fantasanremo"", ""indices"": [59, 72]}, {""text"": ""Sanremo2023"", ""indices"": [73, 85]}]"
87,2023-02-12 21:42:47+00:00,1624886760344805378,RT @Simo_Ventura: Questi i miei preferiti di #Sanremo2023 ☺️ Secondo me il vincitore sarà tra questi! E voi che ne pensate? Vedete qualche…,0,4,sololagiuli,"Sassuolo, Emilia Romagna",False,"[{""screen_name"": ""Simo_Ventura"", ""name"": ""Simona Ventura"", ""id"": 116311025, ""id_str"": ""116311025"", ""indices"": [3, 16]}]","[{""text"": ""Sanremo2023"", ""indices"": [45, 57]}]"
88,2023-02-12 21:42:43+00:00,1624886744226095106,"RT @Quellochesfotte: #MarcoMengoni come Adele ai Grammy Awards, si porta a casa:

- 1* Premio di #Sanremo2023
- Premio dell’Orchestra
- Pre…",0,3,ndrwsctt,she/her • 22 • fanacc,False,"[{""screen_name"": ""Quellochesfotte"", ""name"": ""QuellochesfotteSanremo"", ""id"": 1492932759228145681, ""id_str"": ""1492932759228145681"", ""indices"": [3, 19]}]","[{""text"": ""MarcoMengoni"", ""indices"": [21, 34]}, {""text"": ""Sanremo2023"", ""indices"": [97, 109]}]"
89,2023-02-12 21:42:14+00:00,1624886623673499650,Io arrivata seconda nella mia lega del #fantasanremo2023 @FantaSanremo https://t.co/aTO6Ui8ATi,1,0,Marinanna_89,Pisa,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [57, 70]}]","[{""text"": ""fantasanremo2023"", ""indices"": [39, 56]}]"
90,2023-02-12 21:42:07+00:00,1624886592950177798,RT @Cinguetterai: Lazza: “Io voglio arrivare primo a #Sanremo2023 e ultimo a #FantaSanremo” https://t.co/u2OYRKjeBD,0,12,flamanc24,"Roma, Lazio 🦅",False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]","[{""text"": ""Sanremo2023"", ""indices"": [53, 65]}, {""text"": ""FantaSanremo"", ""indices"": [77, 90]}]"
91,2023-02-12 21:42:04+00:00,1624886581248024577,"LUI HA VINTO SEMPLICEMENTE ESISTENDO 👑
#fantasanremo #Sanremo2023 
https://t.co/go876PQJWF",14,2,zvccherofilato,materia (terra),False,[],"[{""text"": ""fantasanremo"", ""indices"": [39, 52]}, {""text"": ""Sanremo2023"", ""indices"": [53, 65]}]"
92,2023-02-12 21:41:50+00:00,1624886523177885697,"RT @_LaChicca__: Il messaggio del capitano si ascolta con la mano sul cuore. 

#fantasanremo2023 #fantasanremo #sanremo2023 https://t.co/GT…",0,30,yib0woosh,IG: gaiariolo,False,"[{""screen_name"": ""_LaChicca__"", ""name"": ""Chiara\ud83c\udf3b\u2022\u2615\ufe0f\ud83c\udf4b| mengini\ud83d\udc90"", ""id"": 1177263949, ""id_str"": ""1177263949"", ""indices"": [3, 15]}]","[{""text"": ""fantasanremo2023"", ""indices"": [79, 96]}, {""text"": ""fantasanremo"", ""indices"": [97, 110]}, {""text"": ""sanremo2023"", ""indices"": [111, 123]}]"
93,2023-02-12 21:41:49+00:00,1624886519310721024,"RT @_LaChicca__: Il messaggio del capitano si ascolta con la mano sul cuore. 

#fantasanremo2023 #fantasanremo #sanremo2023 https://t.co/GT…",0,30,ajnamaybe,,False,"[{""screen_name"": ""_LaChicca__"", ""name"": ""Chiara\ud83c\udf3b\u2022\u2615\ufe0f\ud83c\udf4b| mengini\ud83d\udc90"", ""id"": 1177263949, ""id_str"": ""1177263949"", ""indices"": [3, 15]}]","[{""text"": ""fantasanremo2023"", ""indices"": [79, 96]}, {""text"": ""fantasanremo"", ""indices"": [97, 110]}, {""text"": ""sanremo2023"", ""indices"": [111, 123]}]"
94,2023-02-12 21:41:46+00:00,1624886507440943107,"RT @_LaChicca__: Il messaggio del capitano si ascolta con la mano sul cuore. 

#fantasanremo2023 #fantasanremo #sanremo2023 https://t.co/GT…",0,30,mely_iovino,Napoli,False,"[{""screen_name"": ""_LaChicca__"", ""name"": ""Chiara\ud83c\udf3b\u2022\u2615\ufe0f\ud83c\udf4b| mengini\ud83d\udc90"", ""id"": 1177263949, ""id_str"": ""1177263949"", ""indices"": [3, 15]}]","[{""text"": ""fantasanremo2023"", ""indices"": [79, 96]}, {""text"": ""fantasanremo"", ""indices"": [97, 110]}, {""text"": ""sanremo2023"", ""indices"": [111, 123]}]"
95,2023-02-12 21:40:56+00:00,1624886296521973774,RT @zvccherofilato: marco ha letteralmente detto: torno a sanremo dopo 10 anni e VINCO TUTTO #dietrofestival #fantasanremo https://t.co/P8g…,0,17,ajnamaybe,,False,"[{""screen_name"": ""zvccherofilato"", ""name"": ""marta\u2600\ufe0f | mengini\ud83d\udc90\ud83c\udf67"", ""id"": 1237724367045394437, ""id_str"": ""1237724367045394437"", ""indices"": [3, 18]}]","[{""text"": ""dietrofestival"", ""indices"": [93, 108]}, {""text"": ""fantasanremo"", ""indices"": [109, 122]}]"
96,2023-02-12 21:40:55+00:00,1624886291870494725,RT @FantaSanremo: La Classifica Artisti del #fantasanremo2023. Correte su https://t.co/visf3HpZXa per controllare i punteggi delle vostre s…,0,73,Eneri____,,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}]","[{""text"": ""fantasanremo2023"", ""indices"": [44, 61]}]"
