,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
56,2023-02-12 21:00:56+00:00,1624876230838300673,"RT @aleferaz: “bro bravissimo… grande esibizione, non tu loro, tu sei stato scarsissimo” GIANNI TI SCONGIURO 💀💀💀 #Dietrofestival #Sanremo20…",0,110,MartinaChicaro,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [113, 128]}]"
57,2023-02-12 21:00:55+00:00,1624876227336052737,"RT @dreamingtom_: LUCIANA CHE FA SPOGLIARE MARCO “TOGLIAMOCI QUESTA GIACCA” CHE RIDERE
#ctcf #Sanremo2023 https://t.co/Ki8DKZZfpP",0,2,Alesssa27,,False,"[{""screen_name"": ""dreamingtom_"", ""name"": ""giuls\ud83c\udf19\ud83c\udf20"", ""id"": 1545775364395466752, ""id_str"": ""1545775364395466752"", ""indices"": [3, 16]}]","[{""text"": ""ctcf"", ""indices"": [87, 92]}, {""text"": ""Sanremo2023"", ""indices"": [93, 105]}]"
58,2023-02-12 21:00:55+00:00,1624876227080212484,RT @aleferaz: i problemi con gli in ear di sangiovanni e la musica di tensione in sottofondo TARANTINO STA TREMANDO VI DICO #Dietrofestival…,0,183,onlythesxwalls,angry woman,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [124, 139]}]"
59,2023-02-12 21:00:55+00:00,1624876226086154240,"RT @dreamingtom_: “e comunque andrà l'addio non è una possibilità"" 
È DAVVERO TUTTO FINITO NON CE LA FACCIO 
#dietrofestival  #Sanremo2023…",0,17,Luxiiis,,False,"[{""screen_name"": ""dreamingtom_"", ""name"": ""giuls\ud83c\udf19\ud83c\udf20"", ""id"": 1545775364395466752, ""id_str"": ""1545775364395466752"", ""indices"": [3, 16]}]","[{""text"": ""dietrofestival"", ""indices"": [109, 124]}, {""text"": ""Sanremo2023"", ""indices"": [126, 138]}]"
60,2023-02-12 21:00:55+00:00,1624876226069381120,RT @VanishVanessa: Il team di Marco. Da 10 anni. Tutte donne. Non sono parole retoriche le sue sulle donne. Il problema è che siete dei rat…,0,651,IsabelDec20,,False,"[{""screen_name"": ""VanishVanessa"", ""name"": ""Vanessa Vanish"", ""id"": 474031470, ""id_str"": ""474031470"", ""indices"": [3, 17]}]",[]
61,2023-02-12 21:00:54+00:00,1624876222655201281,#CTCF ma c'è l'interprete LIS di Rosa Chemical! #Sanremo2023,1,0,AnnabeLecter,Bologna,False,[],"[{""text"": ""CTCF"", ""indices"": [0, 5]}, {""text"": ""Sanremo2023"", ""indices"": [48, 60]}]"
62,2023-02-12 21:00:54+00:00,1624876221753438212,"RT @chetempochefa: ""Ronciglione è un paese che sente il carnevale tantissimo , quindi in queste settimane stavano facendo già festa...e ora…",0,37,francy2270,,False,"[{""screen_name"": ""chetempochefa"", ""name"": ""Che Tempo Che Fa"", ""id"": 58748101, ""id_str"": ""58748101"", ""indices"": [3, 17]}]",[]
63,2023-02-12 21:00:54+00:00,1624876221333925889,Situa della domenica sera post-sanremese: così senza alcun motivo sui Modà mentre si recupera #DomenicaIn. Tutto bene. #Sanremo2023 https://t.co/a97ji29xBS,0,0,SanremOX,Oxford,False,[],"[{""text"": ""DomenicaIn"", ""indices"": [94, 105]}]"
64,2023-02-12 21:00:54+00:00,1624876220163796997,"RT @chetempochefa: ""Ronciglione è un paese che sente il carnevale tantissimo , quindi in queste settimane stavano facendo già festa...e ora…",0,37,scapin_emanuela,Cassano magnago ,False,"[{""screen_name"": ""chetempochefa"", ""name"": ""Che Tempo Che Fa"", ""id"": 58748101, ""id_str"": ""58748101"", ""indices"": [3, 17]}]",[]
65,2023-02-12 21:00:53+00:00,1624876216103628800,"RT @Cinguetterai: Gianni Morandi ha visto Mara Sattei da sola e si è avvicinato a lei.
Gianni ha passato tutte le serate a chiacchierare co…",0,281,Giovann27193141,"Pescara, Abruzzo",False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]",[]
66,2023-02-12 21:00:52+00:00,1624876213566156804,"RT @smiletiziano1: Ora che questo Festival è finito, è giunto il momento di dedicare un thread a colui che ci ha regalato emozioni: José Se…",0,584,theweirdkween,Puglia,False,"[{""screen_name"": ""smiletiziano1"", ""name"": ""\ud835\udc46\ud835\udc4e\ud835\udc5f\ud835\udc4e.\ud83c\udf39\ud835\udc06\ud835\udc2b\ud835\udc1e\ud835\udc20 \ud835\udc0f\ud835\udc1a\ud835\udc25\ud835\udc2d \ud835\udc2c\ud835\udc2e\ud835\udc29\ud835\udc2b\ud835\udc1e\ud835\udc26\ud835\udc1a\ud835\udc1c\ud835\udc32 \ud83d\udc51"", ""id"": 1412352849997189127, ""id_str"": ""1412352849997189127"", ""indices"": [3, 17]}]",[]
67,2023-02-12 21:00:51+00:00,1624876208994365444,@nicosca8 @SanremoRai @ZelenskyyUa Hanno un po' cercato di recuperare parlando ampiamente della canzone di Tananai al telegiornale. Ma non c'è niente che possa riscrivere l'incidente. #rai #Sanremo2023 #Zelensky,0,0,AlessandraRedix,"Milano, Lombardia",False,"[{""screen_name"": ""nicosca8"", ""name"": ""nico.sca \ud83c\uddee\ud83c\uddf9\ud83c\uddfa\ud83c\udde6 \ud83c\uddea\ud83c\uddfa\ud83c\uddfa\ud83c\uddf8"", ""id"": 1514649974604247057, ""id_str"": ""1514649974604247057"", ""indices"": [0, 9]}, {""screen_name"": ""SanremoRai"", ""name"": ""Festival di Sanremo"", ""id"": 868079792, ""id_str"": ""868079792"", ""indices"": [10, 21]}, {""screen_name"": ""ZelenskyyUa"", ""name"": ""\u0412\u043e\u043b\u043e\u0434\u0438\u043c\u0438\u0440 \u0417\u0435\u043b\u0435\u043d\u0441\u044c\u043a\u0438\u0439"", ""id"": 1120633726478823425, ""id_str"": ""1120633726478823425"", ""indices"": [22, 34]}]",[]
68,2023-02-12 21:00:51+00:00,1624876207778004994,"RT @rave3clissi: 2 partecipazioni
2 vittorie ❤️‍🩹
#Sanremo2023 https://t.co/ugW3dtMHP7",0,104,_periwinklee_,she/her,False,"[{""screen_name"": ""rave3clissi"", ""name"": ""vals; \u263e"", ""id"": 4851086699, ""id_str"": ""4851086699"", ""indices"": [3, 15]}]","[{""text"": ""Sanremo2023"", ""indices"": [50, 62]}]"
69,2023-02-12 21:00:51+00:00,1624876207526256642,"RT @deanlovebot_: Comunque vorrei prendermi un minuto per apprezzare Lazza e Mr Rain che al loro primo Sanremo, arrivano con due pezzi fant…",0,704,jiminlijoong,"bts ⭑ ateez ⭑ blackpink
she/her                                            
soulmate: @bchanlix  
8/12/22 saw pinks ",False,"[{""screen_name"": ""deanlovebot_"", ""name"": ""Marta \ud83c\udf77"", ""id"": 867119905266688000, ""id_str"": ""867119905266688000"", ""indices"": [3, 16]}]",[]
70,2023-02-12 21:00:50+00:00,1624876204011446273,RT @aleferaz: IL BLANCO GATE VISTO DAI CUGINI DI CAMPAGNA 💀💀💀 #Dietrofestival #Sanremo2023 https://t.co/Jw8VCX8TOe,0,610,LuciaFerraroEM,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [62, 77]}, {""text"": ""Sanremo2023"", ""indices"": [78, 90]}]"
71,2023-02-12 21:00:49+00:00,1624876200509288448,RT @vicencenzo: Ultimo ad ogni partecipazione al Festival di #Sanremo2023 https://t.co/UripkmgZbd,0,81,AlexisPmore,"Heidelberg, Germany",False,"[{""screen_name"": ""vicencenzo"", ""name"": ""vicenverso"", ""id"": 1442532122028244993, ""id_str"": ""1442532122028244993"", ""indices"": [3, 14]}]","[{""text"": ""Sanremo2023"", ""indices"": [61, 73]}]"
72,2023-02-12 21:00:49+00:00,1624876199397715970,"RT @Cinguetterai: Tornando al 2013 con Marco Mengoni e Fabio Fazio

#ctcf #CheTempoCheFa #Sanremo2023 https://t.co/PkD7hx9oPl",0,20,cuorebatticuore,Al confine della Toscana ,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]","[{""text"": ""ctcf"", ""indices"": [68, 73]}, {""text"": ""CheTempoCheFa"", ""indices"": [74, 88]}, {""text"": ""Sanremo2023"", ""indices"": [89, 101]}]"
73,2023-02-12 21:00:48+00:00,1624876193848631305,"RT @PiccolaCheryl: Non è arrivata sul podio (ingiustamente) ma si è presa l’applauso più lungo della serata
#Madame 
#Sanremo2023 https://t…",0,19,04pCristina,,False,"[{""screen_name"": ""PiccolaCheryl"", ""name"": ""Alice \ud83c\udf3a"", ""id"": 2836041778, ""id_str"": ""2836041778"", ""indices"": [3, 17]}]","[{""text"": ""Madame"", ""indices"": [108, 115]}, {""text"": ""Sanremo2023"", ""indices"": [117, 129]}]"
74,2023-02-12 21:00:47+00:00,1624876192636579842,"RT @FraLauricella: @Cinguetterai #Tanani l'anno scorso è arrivato ultimo assoluto, quest'anno ultimo fra i finalisti.
Speriamo che gli port…",0,1,FraLauricella,Rome,False,"[{""screen_name"": ""FraLauricella"", ""name"": ""Francesco Lauricella"", ""id"": 50355977, ""id_str"": ""50355977"", ""indices"": [3, 17]}, {""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [19, 32]}]","[{""text"": ""Tanani"", ""indices"": [33, 40]}]"
75,2023-02-12 21:00:47+00:00,1624876192477184001,"RT @smiletiziano1: Ora che questo Festival è finito, è giunto il momento di dedicare un thread a colui che ci ha regalato emozioni: José Se…",0,584,iosono_fabio,,False,"[{""screen_name"": ""smiletiziano1"", ""name"": ""\ud835\udc46\ud835\udc4e\ud835\udc5f\ud835\udc4e.\ud83c\udf39\ud835\udc06\ud835\udc2b\ud835\udc1e\ud835\udc20 \ud835\udc0f\ud835\udc1a\ud835\udc25\ud835\udc2d \ud835\udc2c\ud835\udc2e\ud835\udc29\ud835\udc2b\ud835\udc1e\ud835\udc26\ud835\udc1a\ud835\udc1c\ud835\udc32 \ud83d\udc51"", ""id"": 1412352849997189127, ""id_str"": ""1412352849997189127"", ""indices"": [3, 17]}]",[]
76,2023-02-12 21:00:47+00:00,1624876192351354888,RT @aleferaz: “grazie a voi del futuro per essere stati con noi” alberto 🥹❤️‍🩹 #Dietrofestival #Sanremo2023 https://t.co/TnmNqa2CPk,0,50,marialb98534676,"Napoli, Campania",False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [79, 94]}, {""text"": ""Sanremo2023"", ""indices"": [95, 107]}]"
77,2023-02-12 21:00:47+00:00,1624876191332048900,RT @aleferaz: “io mi sono distratta ad un certo punto non ho capito più un cazzo che succede ho il deficit dell’attenzione” MIO DIO E SIAMO…,0,126,LuciaFerraroEM,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
78,2023-02-12 21:00:46+00:00,1624876188861714433,RT @aleferaz: NON LAZZA CHE CHIEDE IL RISCATTO A GIGI D’ALESSIO IN VIDEOCHIAMATA 💀💀💀 #Dietrofestival #Sanremo2023 https://t.co/i9imJjpzkW,0,356,_louissarms,It is what it is ,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [85, 100]}, {""text"": ""Sanremo2023"", ""indices"": [101, 113]}]"
79,2023-02-12 21:00:46+00:00,1624876187263680516,"RT @Cinguetterai: Tornando al 2013 con Marco Mengoni e Fabio Fazio

#ctcf #CheTempoCheFa #Sanremo2023 https://t.co/PkD7hx9oPl",0,20,nerazzurrafc,,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]","[{""text"": ""ctcf"", ""indices"": [68, 73]}, {""text"": ""CheTempoCheFa"", ""indices"": [74, 88]}, {""text"": ""Sanremo2023"", ""indices"": [89, 101]}]"
80,2023-02-12 21:00:46+00:00,1624876186101854209,"RT @lastgiuli: le canzoni                        le canzoni
la prima                            l'ultima 
serata…",0,1539,LaSofiTM,"Verona, Veneto",False,"[{""screen_name"": ""lastgiuli"", ""name"": ""giuli\u00e5 \u2744"", ""id"": 936910679184830464, ""id_str"": ""936910679184830464"", ""indices"": [3, 13]}]",[]
81,2023-02-12 21:00:45+00:00,1624876185367810050,"RT @__sonosara: tutti da una settimana circa 

#CTCF #Sanremo2023 #MengoniSanremo2023 https://t.co/mFR7ps94YQ",0,5,martinaee,"Bari, Puglia",False,"[{""screen_name"": ""__sonosara"", ""name"": ""\u0455.\ud83c\udf39~ \ud835\ude95\ud835\ude8a \ud835\ude96\ud835\ude8e\ud835\ude9d\ud835\ude8a \ud835\ude97\ud835\ude98\ud835\ude97 \ud835\ude8e' \ud835\ude9e\ud835\ude97 \ud835\ude99\ud835\ude98\ud835\ude9c\ud835\ude9d\ud835\ude98"", ""id"": 1235928114, ""id_str"": ""1235928114"", ""indices"": [3, 14]}]","[{""text"": ""CTCF"", ""indices"": [47, 52]}, {""text"": ""Sanremo2023"", ""indices"": [53, 65]}, {""text"": ""MengoniSanremo2023"", ""indices"": [66, 85]}]"
82,2023-02-12 21:00:45+00:00,1624876185359380480,"RT @gossiptv__: NO VABBÈ STUPENDA, ORA PIANGO #Sanremo2023 https://t.co/14QXR13HeB",0,236,_periwinklee_,she/her,False,"[{""screen_name"": ""gossiptv__"", ""name"": ""\ud835\uddda\ud835\udde2\ud835\udde6\ud835\udde6\ud835\udddc\ud835\udde3 \ud835\ude01\ud835\ude03"", ""id"": 1478118676746412039, ""id_str"": ""1478118676746412039"", ""indices"": [3, 14]}]","[{""text"": ""Sanremo2023"", ""indices"": [46, 58]}]"
83,2023-02-12 21:00:45+00:00,1624876184117846017,secondo voi chi fanno crepare?😍 #Sanremo2023,0,0,giuliloveslou,in louis’ arms,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [32, 44]}]"
84,2023-02-12 21:00:45+00:00,1624876182909976577,Anche se non lo diranno mai io so con certezza che @IlPaoloGiordano @CinziaMarongiu e @LucaDondoni hanno votato @mengonimarco ho queste #Sanremo2023 https://t.co/Nb0KJ2Epep,0,0,Ema_poet,"Guspini, Sardegna ",False,"[{""screen_name"": ""IlPaoloGiordano"", ""name"": ""Paolo Giordano"", ""id"": 182087936, ""id_str"": ""182087936"", ""indices"": [51, 67]}, {""screen_name"": ""CinziaMarongiu"", ""name"": ""cinzia marongiu"", ""id"": 398301391, ""id_str"": ""398301391"", ""indices"": [68, 83]}, {""screen_name"": ""LucaDondoni"", ""name"": ""Luca Dondoni"", ""id"": 264754463, ""id_str"": ""264754463"", ""indices"": [86, 98]}]",[]
85,2023-02-12 21:00:44+00:00,1624876180191993856,"RT @dreamingtom_: “Ho sequestrato tuo figlio”
LAZZA TI PREGO
#dietrofestival #Sanremo2023 https://t.co/dXZKOzvtjQ",0,107,nonspegnermi,Italia,False,"[{""screen_name"": ""dreamingtom_"", ""name"": ""giuls\ud83c\udf19\ud83c\udf20"", ""id"": 1545775364395466752, ""id_str"": ""1545775364395466752"", ""indices"": [3, 16]}]","[{""text"": ""dietrofestival"", ""indices"": [61, 76]}, {""text"": ""Sanremo2023"", ""indices"": [77, 89]}]"
86,2023-02-12 21:00:44+00:00,1624876179697041410,"RT @SanremoESC: Sala stampa e demoscopica:
1 Marco Mengoni 52,34%
2 Lazza 15,79%
3 Mr.Rain 12,65%
4 Tananai 11,15%
5 Ultimo 8,05%

Televoto…",0,142,lauralovesdua,vent'anni,False,"[{""screen_name"": ""SanremoESC"", ""name"": ""Festival di Sanremo\ud83d\udc90ESC"", ""id"": 1339687857615757314, ""id_str"": ""1339687857615757314"", ""indices"": [3, 14]}]",[]
87,2023-02-12 21:00:44+00:00,1624876179223093255,"RT @chetempochefa: ""Ronciglione è un paese che sente il carnevale tantissimo , quindi in queste settimane stavano facendo già festa...e ora…",0,37,Sciabbi,Firenze,False,"[{""screen_name"": ""chetempochefa"", ""name"": ""Che Tempo Che Fa"", ""id"": 58748101, ""id_str"": ""58748101"", ""indices"": [3, 17]}]",[]
88,2023-02-12 21:00:44+00:00,1624876178816245766,"Marco Mengoni             Io con 2 ore
con 2 ore di                    di sonno: 
sonno: 

#CTCF
#Sanremo2023 https://t.co/sBPOStorWS",7,2,marrmat,"Torino, Piemonte",False,[],"[{""text"": ""CTCF"", ""indices"": [91, 96]}, {""text"": ""Sanremo2023"", ""indices"": [97, 109]}]"
89,2023-02-12 21:00:44+00:00,1624876177188954116,"RT @Cinguetterai: Il gobbista che manomette il gobbo di Ultimo ed Eros

#Sanremo2023 #DietroFestival https://t.co/Cr3yEnzOSi",0,125,Solasta843,,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]","[{""text"": ""Sanremo2023"", ""indices"": [72, 84]}, {""text"": ""DietroFestival"", ""indices"": [85, 100]}]"
90,2023-02-12 21:00:43+00:00,1624876176928800774,"RT @Iperborea_: vergognatevi 

#Sanremo2023

https://t.co/lSHeBTCJqs",0,254,luchotonioh,Buenos Aires,False,"[{""screen_name"": ""Iperborea_"", ""name"": ""Paola. \ud83d\udc90"", ""id"": 928045495, ""id_str"": ""928045495"", ""indices"": [3, 14]}]","[{""text"": ""Sanremo2023"", ""indices"": [31, 43]}]"
91,2023-02-12 21:00:43+00:00,1624876175704182786,RT @aleferaz: “dai cazzo ho sonno voglio andare a nanna io” KEKKO È COSÌ TANTO NOI DURANTE LA SETTIMANA DI SANREMO #Dietrofestival #Sanremo…,0,88,_Introducing_me,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [115, 130]}]"
92,2023-02-12 21:00:43+00:00,1624876173778907137,"RT @FraLauricella: 💐#Sanremo2023 

Il momento in cui #tananai ha vinto il #festivaldisanremo: ""“Spero che torni un lunedì, per chiunque”.…",0,2,FraLauricella,Rome,False,"[{""screen_name"": ""FraLauricella"", ""name"": ""Francesco Lauricella"", ""id"": 50355977, ""id_str"": ""50355977"", ""indices"": [3, 17]}]","[{""text"": ""Sanremo2023"", ""indices"": [20, 32]}, {""text"": ""tananai"", ""indices"": [53, 61]}, {""text"": ""festivaldisanremo"", ""indices"": [74, 92]}]"
93,2023-02-12 21:00:42+00:00,1624876172554141698,"RT @messamale_: “Non ho pianto!”
“Colpo di scena!”
“A me mi veniva da piangere!”
VI PREGO SONO ADORABILI
#Dietrofestival #Sanremo2023 https…",0,210,MyliPanico,,False,"[{""screen_name"": ""messamale_"", ""name"": ""messa male"", ""id"": 2209605871, ""id_str"": ""2209605871"", ""indices"": [3, 14]}]","[{""text"": ""Dietrofestival"", ""indices"": [105, 120]}, {""text"": ""Sanremo2023"", ""indices"": [121, 133]}]"
94,2023-02-12 21:00:42+00:00,1624876170603798528,RT @aleferaz: QUESTA ICONA DI LAZZA CHE HA AVUTO PROBLEMI TECNICI MA HA CANTATO LO STESSO SENZA BASE COL PUBBLICO #DomenicaIn #Sanremo2023…,0,1281,selenevphile,HS3 track 7,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""DomenicaIn"", ""indices"": [114, 125]}, {""text"": ""Sanremo2023"", ""indices"": [126, 138]}]"
95,2023-02-12 21:00:42+00:00,1624876168687112197,RT @chenesannotutti: ADESSO SCHIATTO GRIGNANI SI È SCRITTO TUTTI I NOMI CHE DOVEVA DIRE PER IL FANTASANREMO ALTRIMENTI NON AVREBBE RICORDAT…,0,224,disagiodisagio,,False,"[{""screen_name"": ""chenesannotutti"", ""name"": ""sof\ud83c\udf40; \ud83d\udc90 sanremo era \ud83d\udc90"", ""id"": 1006962340988899343, ""id_str"": ""1006962340988899343"", ""indices"": [3, 19]}]",[]
96,2023-02-12 21:00:39+00:00,1624876160059408385,"RT @JKR_rld: in un paese NORMALE con un governo SERIO che non si fa mettere i piedi in testa da sinistri plurisconfitti MERDE, dopo lo spet…",0,3,Sissijj14,Luna boscosa di Endor ,False,"[{""screen_name"": ""JKR_rld"", ""name"": ""JKR://rld"", ""id"": 1540018198547931140, ""id_str"": ""1540018198547931140"", ""indices"": [3, 11]}]",[]
97,2023-02-12 21:00:39+00:00,1624876159052791809,"RT @smiletiziano1: Ora che questo Festival è finito, è giunto il momento di dedicare un thread a colui che ci ha regalato emozioni: José Se…",0,584,cheppallee,"Vicenza, Italy",False,"[{""screen_name"": ""smiletiziano1"", ""name"": ""\ud835\udc46\ud835\udc4e\ud835\udc5f\ud835\udc4e.\ud83c\udf39\ud835\udc06\ud835\udc2b\ud835\udc1e\ud835\udc20 \ud835\udc0f\ud835\udc1a\ud835\udc25\ud835\udc2d \ud835\udc2c\ud835\udc2e\ud835\udc29\ud835\udc2b\ud835\udc1e\ud835\udc26\ud835\udc1a\ud835\udc1c\ud835\udc32 \ud83d\udc51"", ""id"": 1412352849997189127, ""id_str"": ""1412352849997189127"", ""indices"": [3, 17]}]",[]
98,2023-02-12 21:00:39+00:00,1624876158851358725,"RT @chetempochefa: ""Se questa è l’ultima
Canzone e poi la luna esploderà
Sarò lì a dirti che sbagli ti sbagli e lo sai
Qui non arriva la mu…",0,11,bisciacremisi,,False,"[{""screen_name"": ""chetempochefa"", ""name"": ""Che Tempo Che Fa"", ""id"": 58748101, ""id_str"": ""58748101"", ""indices"": [3, 17]}]",[]
